QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	37.619373	-122.376640	5.400000	1
1	0	3	84	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	37.619404	-122.375694	20.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	37.615887	-122.368355	100.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	37.611900	-122.369843	100.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	37.614376	-122.376419	100.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	37.618359	-122.374435	100.000000	1
7	0	0	177	3.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
8	0	3	189	0.000000	0.000000	0.000000	0.000000	37.615974	-122.379913	80.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	37.616554	-122.379753	50.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	37.619015	-122.376984	24.000000	1
11	0	3	85	0.000000	0.000000	0.000000	0.000000	37.619301	-122.376450	0.000000	1
