QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	40.071377	-105.229790	1583.699951	1
1	0	3	178	0.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
2	1	3	16	0.000000	0.000000	0.000000	0.000000	40.071289	-105.230057	11085.900391	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	40.071186	-105.230064	9502.200195	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	40.071083	-105.230026	11085.900391	1
5	0	3	178	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	40.071011	-105.230003	11085.900391	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070999	-105.229919	11085.900391	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070900	-105.229950	11085.900391	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070843	-105.229858	11085.889648	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070801	-105.229820	11085.849609	1
11	0	3	178	0.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070721	-105.229736	11085.900391	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070827	-105.229530	11086.000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070904	-105.229362	11085.929688	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	40.070995	-105.229118	12669.580078	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	40.071133	-105.229233	11085.900391	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	40.071255	-105.229355	11085.900391	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	40.071404	-105.229485	9502.200195	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	40.071369	-105.229828	9502.200195	1
