QGC WPL 110
0	1	3	0	0.000000	0.000000	0.000000	0.000000	-35.362881	149.165222	582.000000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362324	149.164291	120.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363670	149.164505	120.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362358	149.163651	120.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363777	149.163895	120.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362411	149.163071	120.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363865	149.163223	120.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362431	149.162384	120.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363968	149.162567	120.000000	1
9	0	3	20	0.000000	0.000000	0.000000	0.000000	-35.363228	149.161896	30.000000	1
