Time [s],Value,Parity Error,Framing Error
0.001859040000000,\0,,
0.001865760000000,\x1D,,
0.001872480000000,\x07,,
0.001879200000000,\xF8,,
0.001885920000000,w,,
0.001892640000000,\0,,
0.001899360000000,\x80,,
0.001906080000000,\x97,,
0.001912800000000,\x0F,,
0.001919520000000,\0,,
0.001926240000000,\0,,
0.001932960000000,\0,,
0.001939680000000,\0,,
0.001946400000000,\xC0,,
0.001953120000000,\0,,
0.001959840000000,\0,,
0.001966560000000,\0,,
0.001973280000000,\0,,
0.001980000000000,\0,,
0.001986720000000,\0,,
0.001993440000000,\0,,
0.002000160000000,\0,,
0.002006880000000,\0,,
0.002013600000000,\0,,
0.002020320000000,\0,,
0.002027040000000,\0,,
0.002033760000000,\0,,
0.002040480000000,0,,
0.002047200000000,(,,
0.002178240000000,\x05,,
0.002184960000000,\0,,
0.002191680000000,\0,,
0.002198400000000,\0,,
0.002205120000000,\0,,
0.002211840000000,\0,,
0.002218560000000,\0,,
0.002225280000000,\0,,
0.002232000000000,\0,,
0.002238720000000,\0,,
0.002245440000000,\0,,
0.002252160000000,\0,,
0.002258880000000,\0,,
0.002265600000000,\0,,
0.002272320000000,\0,,
0.002279040000000,\0,,
0.002285760000000,\0,,
0.002292480000000,\0,,
0.002299200000000,\0,,
0.002305920000000,\0,,
0.002312640000000,},,
0.005199520000000,\0,,
0.005206240000000,\x1D,,
0.005212960000000,\x07,,
0.005219680000000,\xF8,,
0.005226400000000,w,,
0.005233120000000,\0,,
0.005239840000000,\x80,,
0.005246560000000,\x97,,
0.005253280000000,\x0F,,
0.005260000000000,\0,,
0.005266720000000,\0,,
0.005273440000000,\0,,
0.005280160000000,\0,,
0.005286880000000,\xC0,,
0.005293600000000,\0,,
0.005300320000000,\0,,
0.005307040000000,\0,,
0.005313760000000,\0,,
0.005320480000000,\0,,
0.005327200000000,\0,,
0.005333920000000,\0,,
0.005340640000000,\0,,
0.005347360000000,\0,,
0.005354080000000,\0,,
0.005360800000000,\0,,
0.005367520000000,\0,,
0.005374240000000,\0,,
0.005380960000000,0,,
0.005387680000000,(,,
0.005521440000000,\x05,,
0.005528160000000,\0,,
0.005534880000000,\0,,
0.005541600000000,\0,,
0.005548320000000,\0,,
0.005555040000000,\0,,
0.005561760000000,\0,,
0.005568480000000,\0,,
0.005575200000000,\0,,
0.005581920000000,\0,,
0.005588640000000,\0,,
0.005595360000000,\0,,
0.005602080000000,\0,,
0.005608800000000,\0,,
0.005615520000000,\0,,
0.005622240000000,\0,,
0.005628960000000,\0,,
0.005635680000000,\0,,
0.005642400000000,\0,,
0.005649120000000,\0,,
0.005655840000000,},,
0.011113600000000,\0,,
0.011120320000000,\x1D,,
0.011127040000000,\x07,,
0.011133760000000,\xF8,,
0.011140480000000,w,,
0.011147200000000,\0,,
0.011153920000000,\x80,,
0.011160640000000,\x97,,
0.011167360000000,\x0F,,
0.011174080000000,\0,,
0.011180800000000,\0,,
0.011187520000000,\0,,
0.011194240000000,\0,,
0.011200960000000,\xC0,,
0.011207680000000,\0,,
0.011214400000000,\0,,
0.011221120000000,\0,,
0.011227840000000,\0,,
0.011234560000000,\0,,
0.011241280000000,\0,,
0.011248000000000,\0,,
0.011254720000000,\0,,
0.011261440000000,\0,,
0.011268160000000,\0,,
0.011274880000000,\0,,
0.011281600000000,\0,,
0.011288320000000,\0,,
0.011295040000000,0,,
0.011301760000000,(,,
0.011434560000000,\x05,,
0.011441280000000,\0,,
0.011448000000000,\0,,
0.011454720000000,\0,,
0.011461440000000,\0,,
0.011468160000000,\0,,
0.011474880000000,\0,,
0.011481600000000,\0,,
0.011488320000000,\0,,
0.011495040000000,\0,,
0.011501760000000,\0,,
0.011508480000000,\0,,
0.011515200000000,\0,,
0.011521920000000,\0,,
0.011528640000000,\0,,
0.011535360000000,\0,,
0.011542080000000,\0,,
0.011548800000000,\0,,
0.011555520000000,\0,,
0.011562240000000,\0,,
0.011568960000000,},,
0.014467360000000,\0,,
0.014474080000000,\x1D,,
0.014480800000000,\x07,,
0.014487520000000,\xF8,,
0.014494240000000,w,,
0.014500960000000,\0,,
0.014507680000000,\x80,,
0.014514400000000,\x97,,
0.014521120000000,\x0F,,
0.014527840000000,\0,,
0.014534560000000,\0,,
0.014541280000000,\0,,
0.014548000000000,\0,,
0.014554720000000,\xC0,,
0.014561440000000,\0,,
0.014568160000000,\0,,
0.014574880000000,\0,,
0.014581600000000,\0,,
0.014588320000000,\0,,
0.014595040000000,\0,,
0.014601760000000,\0,,
0.014608480000000,\0,,
0.014615200000000,\0,,
0.014621920000000,\0,,
0.014628640000000,\0,,
0.014635360000000,\0,,
0.014642080000000,\0,,
0.014648800000000,0,,
0.014655520000000,(,,
0.014788960000000,\x05,,
0.014795680000000,\0,,
0.014802400000000,\0,,
0.014809120000000,\0,,
0.014815840000000,\0,,
0.014822560000000,\0,,
0.014829280000000,\0,,
0.014836000000000,\0,,
0.014842720000000,\0,,
0.014849440000000,\0,,
0.014856160000000,\0,,
0.014862880000000,\0,,
0.014869600000000,\0,,
0.014876320000000,\0,,
0.014883040000000,\0,,
0.014889760000000,\0,,
0.014896480000000,\0,,
0.014903200000000,\0,,
0.014909920000000,\0,,
0.014916640000000,\0,,
0.014923360000000,},,
0.017821280000000,\0,,
0.017828000000000,\x1D,,
0.017834720000000,\x07,,
0.017841440000000,\xF8,,
0.017848160000000,w,,
0.017854880000000,\0,,
0.017861600000000,\x80,,
0.017868320000000,\x97,,
0.017875040000000,\x0F,,
0.017881760000000,\0,,
0.017888480000000,\0,,
0.017895200000000,\0,,
0.017901920000000,\0,,
0.017908640000000,\xC0,,
0.017915360000000,\0,,
0.017922080000000,\0,,
0.017928800000000,\0,,
0.017935520000000,\0,,
0.017942240000000,\0,,
0.017948960000000,\0,,
0.017955680000000,\0,,
0.017962400000000,\0,,
0.017969120000000,\0,,
0.017975840000000,\0,,
0.017982560000000,\0,,
0.017989280000000,\0,,
0.017996000000000,\0,,
0.018002720000000,0,,
0.018009440000000,(,,
0.018143200000000,\x05,,
0.018149920000000,\0,,
0.018156640000000,\0,,
0.018163360000000,\0,,
0.018170080000000,\0,,
0.018176800000000,\0,,
0.018183520000000,\0,,
0.018190240000000,\0,,
0.018196960000000,\0,,
0.018203680000000,\0,,
0.018210400000000,\0,,
0.018217120000000,\0,,
0.018223840000000,\0,,
0.018230560000000,\0,,
0.018237280000000,\0,,
0.018244000000000,\0,,
0.018250720000000,\0,,
0.018257440000000,\0,,
0.018264160000000,\0,,
0.018270880000000,\0,,
0.018277600000000,},,
0.023735840000000,\0,,
0.023742560000000,\x1D,,
0.023749280000000,\x07,,
0.023756000000000,\xF8,,
0.023762720000000,w,,
0.023769440000000,\0,,
0.023776160000000,\x80,,
0.023782880000000,\x97,,
0.023789600000000,\x0F,,
0.023796320000000,\0,,
0.023803040000000,\0,,
0.023809760000000,\0,,
0.023816480000000,\0,,
0.023823200000000,\xC0,,
0.023829920000000,\0,,
0.023836640000000,\0,,
0.023843360000000,\0,,
0.023850080000000,\0,,
0.023856800000000,\0,,
0.023863520000000,\0,,
0.023870240000000,\0,,
0.023876960000000,\0,,
0.023883680000000,\0,,
0.023890400000000,\0,,
0.023897120000000,\0,,
0.023903840000000,\0,,
0.023910560000000,\0,,
0.023917280000000,0,,
0.023924000000000,(,,
0.024057440000000,\x05,,
0.024064160000000,\0,,
0.024070880000000,\0,,
0.024077600000000,\0,,
0.024084320000000,\0,,
0.024091040000000,\0,,
0.024097760000000,\0,,
0.024104480000000,\0,,
0.024111200000000,\0,,
0.024117920000000,\0,,
0.024124640000000,\0,,
0.024131360000000,\0,,
