Time [s],Value,Parity Error,Framing Error
0.000151200000000,\0,,
0.000157920000000,\x0F,,
0.000164640000000,\x07,,
0.000171360000000,\xF9,,
0.000178080000000,w,,
0.000184800000000,\0,,
0.000191520000000,\x80,,
0.000198240000000,\x99,,
0.000204960000000,\x0F,,
0.000211680000000,\0,,
0.000218400000000,\0,,
0.000225120000000,\0,,
0.000231840000000,\0,,
0.000238560000000,\0,,
0.000245280000000,\xE7,,
0.000378400000000,\x05,,
0.000385120000000,\0,,
0.000391840000000,\0,,
0.000398560000000,\0,,
0.000405280000000,\0,,
0.000412000000000,\0,,
0.000418720000000,\0,,
0.000425440000000,\0,,
0.000432160000000,\0,,
0.000438880000000,\0,,
0.000445600000000,\0,,
0.000452320000000,\0,,
0.000459040000000,\0,,
0.000465760000000,\0,,
0.000472480000000,\0,,
0.000479200000000,\0,,
0.000485920000000,\0,,
0.000492640000000,\0,,
0.000499360000000,\0,,
0.000506080000000,\0,,
0.000512800000000,},,
0.001530400000000,\0,,
0.001537120000000,\x0F,,
0.001543840000000,\x07,,
0.001550560000000,\xF9,,
0.001557280000000,w,,
0.001564000000000,\0,,
0.001570720000000,\x80,,
0.001577440000000,\x99,,
0.001584160000000,\x0F,,
0.001590880000000,\0,,
0.001597600000000,\0,,
0.001604320000000,\0,,
0.001611040000000,\0,,
0.001617760000000,\0,,
0.001624480000000,\xE7,,
0.001757920000000,\x05,,
0.001764640000000,\0,,
0.001771360000000,\0,,
0.001778080000000,\0,,
0.001784800000000,\0,,
0.001791520000000,\0,,
0.001798240000000,\0,,
0.001804960000000,\0,,
0.001811680000000,\0,,
0.001818400000000,\0,,
0.001825120000000,\0,,
0.001831840000000,\0,,
0.001838560000000,\0,,
0.001845280000000,\0,,
0.001852000000000,\0,,
0.001858720000000,\0,,
0.001865440000000,\0,,
0.001872160000000,\0,,
0.001878880000000,\0,,
0.001885600000000,\0,,
0.001892320000000,},,
0.002908960000000,\0,,
0.002915680000000,\x0F,,
0.002922400000000,\x07,,
0.002929120000000,\xF9,,
0.002935840000000,w,,
0.002942560000000,\0,,
0.002949280000000,\x80,,
0.002956000000000,\x99,,
0.002962720000000,\x0F,,
0.002969440000000,\0,,
0.002976160000000,\0,,
0.002982880000000,\0,,
0.002989600000000,\0,,
0.002996320000000,\0,,
0.003003040000000,\xE7,,
0.003137120000000,\x05,,
0.003143840000000,\0,,
0.003150560000000,\0,,
0.003157280000000,\0,,
0.003164000000000,\0,,
0.003170720000000,\0,,
0.003177440000000,\0,,
0.003184160000000,\0,,
0.003190880000000,\0,,
0.003197600000000,\0,,
0.003204320000000,\0,,
0.003211040000000,\0,,
0.003217760000000,\0,,
0.003224480000000,\0,,
0.003231200000000,\0,,
0.003237920000000,\0,,
0.003244640000000,\0,,
0.003251360000000,\0,,
0.003258080000000,\0,,
0.003264800000000,\0,,
0.003271520000000,},,
0.005633600000000,\0,,
0.005640320000000,\x0F,,
0.005647040000000,\x07,,
0.005653760000000,\xF9,,
0.005660480000000,w,,
0.005667200000000,\0,,
0.005673920000000,\x80,,
0.005680640000000,\x99,,
0.005687360000000,\x0F,,
0.005694080000000,\0,,
0.005700800000000,\0,,
0.005707520000000,\0,,
0.005714080000000,\0,,
0.005720800000000,\0,,
0.005727520000000,\xE7,,
0.005860480000000,\x05,,
0.005867200000000,\0,,
0.005873920000000,\0,,
0.005880640000000,\0,,
0.005887360000000,\0,,
0.005894080000000,\0,,
0.005900800000000,\0,,
0.005907520000000,\0,,
0.005914240000000,\0,,
0.005920960000000,\0,,
0.005927680000000,\0,,
0.005934400000000,\0,,
0.005941120000000,\0,,
0.005947840000000,\0,,
0.005954560000000,\0,,
0.005961280000000,\0,,
0.005968000000000,\0,,
0.005974720000000,\0,,
0.005981440000000,\0,,
0.005988160000000,\0,,
0.005994880000000,},,
0.007012320000000,\0,,
0.007019040000000,\x0F,,
0.007025760000000,\x07,,
0.007032480000000,\xF9,,
0.007039200000000,w,,
0.007045920000000,\0,,
0.007052640000000,\x80,,
0.007059360000000,\x99,,
0.007066080000000,\x0F,,
0.007072800000000,\0,,
0.007079520000000,\0,,
0.007086240000000,\0,,
0.007092960000000,\0,,
0.007099680000000,\0,,
0.007106400000000,\xE7,,
0.007239840000000,\x05,,
0.007246400000000,\0,,
0.007253120000000,\0,,
0.007259840000000,\0,,
0.007266560000000,\0,,
0.007273280000000,\0,,
0.007280000000000,\0,,
0.007286720000000,\0,,
