QGC WPL 110
0	1	0	16	0	0	0	0	-35.362938	149.165085	584.409973	1
1	0	3	22	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	50.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365082	149.164597	100.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360600	149.164597	100.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360600	149.163498	100.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365059	149.163498	100.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365040	149.162399	100.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360600	149.162399	100.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360600	149.161301	100.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365021	149.161301	100.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365101	149.165695	100.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360600	149.165695	100.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360600	149.166794	100.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365120	149.166794	100.000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365139	149.167892	100.000000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360600	149.167892	100.000000	1
16	0	3	177	2.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365082	149.164597	100.000000	1
