QGC WPL 110
0	1	0	16	0	0	0	0	-35.363264	149.165235	584.080017	1
1	0	3	22	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	30.000000	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36213670	149.16523670	30.000000	1
3	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36213670	149.16439980	30.000000	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36237510	149.16477800	30.000000	1
5	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36250840	149.16439980	30.000000	1
6	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36267920	149.16477800	30.000000	1
7	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36328290	149.16439980	30.000000	1
8	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36383630	149.16487460	30.000000	1
9	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36294370	149.16487460	30.000000	1
10	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36281910	149.16487460	30.000000	1
11	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36267700	149.16487460	30.000000	1
12	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36267700	149.16497700	30.000000	1
13	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36261240	149.16497700	30.000000	1
14	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36261240	149.16487460	30.000000	1
15	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36209730	149.16487460	30.000000	1
16	0	3	82	0.00000000	0.00000000	0.00000000	0.00000000	-35.36209730	149.16509990	30.000000	1
17	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36260690	149.16509990	30.000000	1
18	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36326320	149.16509990	30.000000	1
19	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36326320	149.16523930	30.000000	1
20	0	3	21	0.00000000	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.000000	1
