QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.362587	149.165634	587.190002	1
1	0	3	84	0.000000	0.000000	0.000000	0.000000	-35.362320	149.164993	10.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360947	149.162872	70.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364517	149.163818	70.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364281	149.164825	70.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360767	149.163971	70.000000	1
6	0	0	177	2.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
7	0	3	189	0.000000	0.000000	0.000000	0.000000	-35.362099	149.162933	60.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362217	149.163193	60.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364857	149.164429	45.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364784	149.165451	30.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363098	149.165192	15.000000	1
12	0	3	85	0.000000	0.000000	0.000000	0.000000	-35.362679	149.165146	0.000000	1
